filename,lon,lat
C:\Users\bonvi\Downloads\flickr\3272245198.jpg,-1.372261,52.389744
C:\Users\bonvi\Downloads\flickr\13890992959.jpg,-76.529195,39.546775
C:\Users\bonvi\Downloads\flickr\3892431556.jpg,-122.959971,46.645171
C:\Users\bonvi\Downloads\flickr\2384193122.jpg,-81.144579,43.259807
C:\Users\bonvi\Downloads\flickr\6839156134.jpg,142.242736,-34.220886
C:\Users\bonvi\Downloads\flickr\3891657937.jpg,-122.975839,46.673933
C:\Users\bonvi\Downloads\flickr\2212959658.jpg,-1.496951,52.311771
C:\Users\bonvi\Downloads\flickr\3333305556.jpg,-1.364997,50.93731
C:\Users\bonvi\Downloads\flickr\2302703615.jpg,-95.470032,37.820259
C:\Users\bonvi\Downloads\flickr\2212166613.jpg,-1.496951,52.311771
C:\Users\bonvi\Downloads\flickr\762245666.jpg,-87.644033,41.950506
C:\Users\bonvi\Downloads\flickr\324965156.jpg,-4.228663,57.468877
C:\Users\bonvi\Downloads\flickr\5162706859.jpg,-71.100475,42.377897
C:\Users\bonvi\Downloads\flickr\52159340155.jpg,24.97855,60.21905
C:\Users\bonvi\Downloads\flickr\3892436176.jpg,-122.976697,46.673234
C:\Users\bonvi\Downloads\flickr\39544577962.jpg,8.031005,50.005422
C:\Users\bonvi\Downloads\flickr\46706647964.jpg,-1.742717,53.252208
C:\Users\bonvi\Downloads\flickr\833048668.jpg,-98.222622,26.248226
C:\Users\bonvi\Downloads\flickr\638244947.jpg,-1.349644,53.728359
C:\Users\bonvi\Downloads\flickr\24334916995.jpg,-1.781662,50.730275
C:\Users\bonvi\Downloads\flickr\123391964.jpg,11.57798,48.127586
C:\Users\bonvi\Downloads\flickr\3508362050.jpg,-3.167587,51.435287
C:\Users\bonvi\Downloads\flickr\865162029.jpg,-0.983855,52.001356
C:\Users\bonvi\Downloads\flickr\2836131328.jpg,-1.691207,55.168868
C:\Users\bonvi\Downloads\flickr\5844518688.jpg,152.441439,-31.907982
C:\Users\bonvi\Downloads\flickr\2835283295.jpg,-1.686229,55.166711
C:\Users\bonvi\Downloads\flickr\6298998572.jpg,-80.13889,26.19167
C:\Users\bonvi\Downloads\flickr\6985280777.jpg,142.242736,-34.220886
C:\Users\bonvi\Downloads\flickr\767368097.jpg,14.973345,58.044395
C:\Users\bonvi\Downloads\flickr\767361551.jpg,14.974139,58.043554
C:\Users\bonvi\Downloads\flickr\832180753.jpg,-98.217086,26.240268
C:\Users\bonvi\Downloads\flickr\11535119696.jpg,-2.156538,51.991883
C:\Users\bonvi\Downloads\flickr\4437528471.jpg,-71.466118,42.455982
C:\Users\bonvi\Downloads\flickr\51578744790.jpg,-82.863661,39.890619
C:\Users\bonvi\Downloads\flickr\34379522062.jpg,-72.621066,46.269865
C:\Users\bonvi\Downloads\flickr\24057590860.jpg,-1.743401,50.742401
C:\Users\bonvi\Downloads\flickr\377500158.jpg,106.822814,-6.159328
C:\Users\bonvi\Downloads\flickr\717495445.jpg,-95.607018,37.036235
C:\Users\bonvi\Downloads\flickr\51852564299.jpg,9.952969,53.545139
C:\Users\bonvi\Downloads\flickr\53521038784.jpg,8.954383,53.085686
C:\Users\bonvi\Downloads\flickr\51319453777.jpg,8.305857,47.051806
C:\Users\bonvi\Downloads\flickr\53515237135.jpg,8.954629,53.085299
C:\Users\bonvi\Downloads\flickr\53512384683.jpg,8.949286,53.083978
C:\Users\bonvi\Downloads\flickr\45882697181.jpg,-4.783739,37.880827
C:\Users\bonvi\Downloads\flickr\32635780170.jpg,131.114476,-13.009418
C:\Users\bonvi\Downloads\flickr\53098089433.jpg,9.082903,53.092606
C:\Users\bonvi\Downloads\flickr\15314219294.jpg,-13.550112,28.961083
C:\Users\bonvi\Downloads\flickr\51108138976.jpg,23.160083,60.129861
C:\Users\bonvi\Downloads\flickr\185499172.jpg,13.353828,52.494625
C:\Users\bonvi\Downloads\flickr\25648439398.jpg,7.602386,50.363321
C:\Users\bonvi\Downloads\flickr\8969480052.jpg,11.684582,52.187648
C:\Users\bonvi\Downloads\flickr\1479749218.jpg,9.713085,52.377216
C:\Users\bonvi\Downloads\flickr\9068330730.jpg,11.70235,52.231111
C:\Users\bonvi\Downloads\flickr\9068322576.jpg,11.70283,52.230952
C:\Users\bonvi\Downloads\flickr\27742800039.jpg,7.605165,50.364484
C:\Users\bonvi\Downloads\flickr\51852313123.jpg,9.952969,53.545139
C:\Users\bonvi\Downloads\flickr\25648080098.jpg,8.70769,49.4136
C:\Users\bonvi\Downloads\flickr\229434279.jpg,16.679477,43.178768
C:\Users\bonvi\Downloads\flickr\229434347.jpg,16.679477,43.178768
C:\Users\bonvi\Downloads\flickr\9007406275.jpg,11.642727,52.127277
C:\Users\bonvi\Downloads\flickr\8962125938.jpg,16.94141,48.147911
C:\Users\bonvi\Downloads\flickr\4777712201.jpg,19.045872,47.500793
C:\Users\bonvi\Downloads\flickr\26151337168.jpg,7.598118,50.362368
C:\Users\bonvi\Downloads\flickr\2571056558.jpg,3.129215,42.243848
C:\Users\bonvi\Downloads\flickr\53281884603.jpg,0.723548,52.038902
C:\Users\bonvi\Downloads\flickr\195860371.jpg,-77.353878,39.453359
C:\Users\bonvi\Downloads\flickr\4580365782.jpg,-87.367057,36.53801
C:\Users\bonvi\Downloads\flickr\13804579633.jpg,-8.44882,40.575958
C:\Users\bonvi\Downloads\flickr\43410303900.jpg,32.883313,24.025495
C:\Users\bonvi\Downloads\flickr\51000068788.jpg,4.303872,51.529053
C:\Users\bonvi\Downloads\flickr\51046793978.jpg,4.301383,51.529206
C:\Users\bonvi\Downloads\flickr\31763726496.jpg,140.400424,-34.188056
C:\Users\bonvi\Downloads\flickr\52474571357.jpg,-90.156222,42.120614
C:\Users\bonvi\Downloads\flickr\8460286866.jpg,-60.020648,-3.123889
C:\Users\bonvi\Downloads\flickr\1070713438.jpg,7.234926,47.132549
C:\Users\bonvi\Downloads\flickr\1070657310.jpg,7.237125,47.122665
C:\Users\bonvi\Downloads\flickr\38829976414.jpg,9.551153,51.626276
C:\Users\bonvi\Downloads\flickr\52668869896.jpg,9.558813,51.631957
C:\Users\bonvi\Downloads\flickr\27823841299.jpg,10.274813,50.058554
C:\Users\bonvi\Downloads\flickr\38663266725.jpg,7.256469,52.607452
C:\Users\bonvi\Downloads\flickr\53421994633.jpg,9.556882,51.627927
C:\Users\bonvi\Downloads\flickr\51326771051.jpg,8.466452,49.46958
C:\Users\bonvi\Downloads\flickr\51832553860.jpg,6.621408,50.175802
C:\Users\bonvi\Downloads\flickr\50897967618.jpg,8.449687,49.318264
C:\Users\bonvi\Downloads\flickr\8930005312.jpg,11.994538,47.857892
C:\Users\bonvi\Downloads\flickr\27752117786.jpg,8.308255,49.999638
C:\Users\bonvi\Downloads\flickr\50935751668.jpg,7.951183,49.978245
C:\Users\bonvi\Downloads\flickr\39663024081.jpg,9.976971,49.759591
C:\Users\bonvi\Downloads\flickr\53455764865.jpg,11.654977,52.1146
C:\Users\bonvi\Downloads\flickr\50894265193.jpg,8.571406,47.917363
C:\Users\bonvi\Downloads\flickr\38953773074.jpg,8.306993,49.999418
C:\Users\bonvi\Downloads\flickr\53400293902.jpg,6.747708,51.404955
C:\Users\bonvi\Downloads\flickr\46539479931.jpg,8.492592,53.647194
C:\Users\bonvi\Downloads\flickr\25039727087.jpg,7.11138,50.728869
C:\Users\bonvi\Downloads\flickr\53428569358.jpg,11.644124,52.107247
C:\Users\bonvi\Downloads\flickr\53433057619.jpg,11.638191,52.116755
C:\Users\bonvi\Downloads\flickr\24948777182.jpg,8.471317,49.286059
C:\Users\bonvi\Downloads\flickr\169158076.jpg,14.148405,48.345646
C:\Users\bonvi\Downloads\flickr\1070638694.jpg,7.234926,47.132549
C:\Users\bonvi\Downloads\flickr\1069809111.jpg,7.230913,47.124351
C:\Users\bonvi\Downloads\flickr\52641779416.jpg,6.140069,51.827821
C:\Users\bonvi\Downloads\flickr\51312592962.jpg,7.087104,51.431243
C:\Users\bonvi\Downloads\flickr\49648506953.jpg,9.558792,51.634661
C:\Users\bonvi\Downloads\flickr\24456609593.jpg,6.727495,51.460077
C:\Users\bonvi\Downloads\flickr\8929375973.jpg,11.993894,47.858093
C:\Users\bonvi\Downloads\flickr\8668719522.jpg,6.709642,51.465076
C:\Users\bonvi\Downloads\flickr\5405366152.jpg,12.105839,52.822669
C:\Users\bonvi\Downloads\flickr\29054286332.jpg,12.10173,49.020787
C:\Users\bonvi\Downloads\flickr\50908319823.jpg,11.954154,51.480515
C:\Users\bonvi\Downloads\flickr\32273613355.jpg,8.69173,54.730146
C:\Users\bonvi\Downloads\flickr\28169903329.jpg,6.388275,51.758394
C:\Users\bonvi\Downloads\flickr\4098379602.jpg,-93.963317,18.060027
C:\Users\bonvi\Downloads\flickr\19809928288.jpg,-3.828567,43.434467
C:\Users\bonvi\Downloads\flickr\2455395122.jpg,-8.297681,43.284141
C:\Users\bonvi\Downloads\flickr\6406305197.jpg,103.946456,13.19215
C:\Users\bonvi\Downloads\flickr\50072480771.jpg,-3.600586,40.040872
C:\Users\bonvi\Downloads\flickr\39599140461.jpg,0.092246,38.846576
C:\Users\bonvi\Downloads\flickr\8439029826.jpg,-1.766052,42.332153
C:\Users\bonvi\Downloads\flickr\12442694713.jpg,-8.695034,42.905283
C:\Users\bonvi\Downloads\flickr\202299049.jpg,-72.696533,-37.276511
C:\Users\bonvi\Downloads\flickr\497164892.jpg,-58.031845,-33.244717
C:\Users\bonvi\Downloads\flickr\202299041.jpg,-72.696533,-37.276511
C:\Users\bonvi\Downloads\flickr\202299046.jpg,-72.696533,-37.276511
C:\Users\bonvi\Downloads\flickr\29176674491.jpg,2.341209,48.856918
C:\Users\bonvi\Downloads\flickr\52924456454.jpg,-0.324096,39.315573
C:\Users\bonvi\Downloads\flickr\48868401831.jpg,-2.123794,36.746312
C:\Users\bonvi\Downloads\flickr\4422517290.jpg,-8.696537,42.906054
C:\Users\bonvi\Downloads\flickr\53479698087.jpg,-5.752698,41.496707
C:\Users\bonvi\Downloads\flickr\3905626040.jpg,-103.367614,20.63921
C:\Users\bonvi\Downloads\flickr\9130528220.jpg,-62.819824,-33.045507
C:\Users\bonvi\Downloads\flickr\242695868.jpg,-6.039175,37.372246
C:\Users\bonvi\Downloads\flickr\5470819786.jpg,-1.956,43.294999
C:\Users\bonvi\Downloads\flickr\2590487715.jpg,-8.76592,42.595507
C:\Users\bonvi\Downloads\flickr\50365317372.jpg,-2.96825,43.276814
C:\Users\bonvi\Downloads\flickr\3143677567.jpg,2.818739,41.98085
C:\Users\bonvi\Downloads\flickr\16542090221.jpg,-2.997143,43.366966
C:\Users\bonvi\Downloads\flickr\50390732637.jpg,-2.952833,43.265831
C:\Users\bonvi\Downloads\flickr\8973450073.jpg,-57.976913,-34.889591
C:\Users\bonvi\Downloads\flickr\3984373513.jpg,-8.740927,42.212181
C:\Users\bonvi\Downloads\flickr\202299038.jpg,-72.696533,-37.276511
C:\Users\bonvi\Downloads\flickr\4895371591.jpg,-99.529127,19.284822
C:\Users\bonvi\Downloads\flickr\3187514992.jpg,-117.021474,32.531473
C:\Users\bonvi\Downloads\flickr\263356787.jpg,-68.839645,-32.894795
C:\Users\bonvi\Downloads\flickr\8161752229.jpg,-59.111251,-34.562838
C:\Users\bonvi\Downloads\flickr\15163886734.jpg,-59.11771,-34.557201
C:\Users\bonvi\Downloads\flickr\8161776320.jpg,-59.110565,-34.562838
C:\Users\bonvi\Downloads\flickr\1879282633.jpg,-92.919316,17.999662
C:\Users\bonvi\Downloads\flickr\8611395168.jpg,-3.68037,41.282478
C:\Users\bonvi\Downloads\flickr\2802991683.jpg,-73.035907,-36.829348
C:\Users\bonvi\Downloads\flickr\8961804469.jpg,13.746514,51.053363
C:\Users\bonvi\Downloads\flickr\2885745895.jpg,-44.712059,-23.218956
C:\Users\bonvi\Downloads\flickr\45683419595.jpg,1.316436,47.3047
C:\Users\bonvi\Downloads\flickr\24512892694.jpg,1.304575,47.324869
C:\Users\bonvi\Downloads\flickr\16754578581.jpg,-67.806329,-9.977959
C:\Users\bonvi\Downloads\flickr\39871714161.jpg,1.039286,47.325061
C:\Users\bonvi\Downloads\flickr\8448623278.jpg,1.188626,47.338909
C:\Users\bonvi\Downloads\flickr\8449223607.jpg,1.37681,47.27358
C:\Users\bonvi\Downloads\flickr\8447589373.jpg,1.375951,47.271134
C:\Users\bonvi\Downloads\flickr\8926013153.jpg,9.254394,49.702405
C:\Users\bonvi\Downloads\flickr\8938414947.jpg,9.250744,49.698908
C:\Users\bonvi\Downloads\flickr\27195602550.jpg,1.302905,47.323963
C:\Users\bonvi\Downloads\flickr\8926485581.jpg,9.254394,49.702405
C:\Users\bonvi\Downloads\flickr\8448643614.jpg,1.301965,47.324396
C:\Users\bonvi\Downloads\flickr\27403927932.jpg,1.187386,47.343938
C:\Users\bonvi\Downloads\flickr\26933649174.jpg,1.37598,47.271302
C:\Users\bonvi\Downloads\flickr\27502675245.jpg,1.18643,47.34368
C:\Users\bonvi\Downloads\flickr\27470848471.jpg,1.376619,47.271244
C:\Users\bonvi\Downloads\flickr\8487336496.jpg,1.298961,47.326664
C:\Users\bonvi\Downloads\flickr\27468482126.jpg,1.178072,47.34073
C:\Users\bonvi\Downloads\flickr\27403724042.jpg,1.187261,47.343491
C:\Users\bonvi\Downloads\flickr\8440417185.jpg,1.304025,47.324454
C:\Users\bonvi\Downloads\flickr\8441513546.jpg,1.304025,47.324454
C:\Users\bonvi\Downloads\flickr\27225981420.jpg,1.18718,47.34358
C:\Users\bonvi\Downloads\flickr\8927568811.jpg,9.253858,49.702627
C:\Users\bonvi\Downloads\flickr\27472195695.jpg,1.304677,47.32488
C:\Users\bonvi\Downloads\flickr\8926495125.jpg,9.253858,49.702627
C:\Users\bonvi\Downloads\flickr\8411354041.jpg,-40.522727,-11.198104
C:\Users\bonvi\Downloads\flickr\8927558891.jpg,9.253858,49.702627
C:\Users\bonvi\Downloads\flickr\8411360819.jpg,-40.522727,-11.198104
C:\Users\bonvi\Downloads\flickr\15948665076.jpg,5.696582,48.452318
C:\Users\bonvi\Downloads\flickr\49759106013.jpg,5.591354,46.548607
C:\Users\bonvi\Downloads\flickr\46791982015.jpg,-72.621066,46.269865
C:\Users\bonvi\Downloads\flickr\38846003095.jpg,7.45232,48.257801
C:\Users\bonvi\Downloads\flickr\50920896868.jpg,4.769983,45.939902
C:\Users\bonvi\Downloads\flickr\39053047805.jpg,-0.551204,45.711993
C:\Users\bonvi\Downloads\flickr\43163622490.jpg,5.776909,46.431199
C:\Users\bonvi\Downloads\flickr\413387455.jpg,-0.33107,45.698041
C:\Users\bonvi\Downloads\flickr\410049453.jpg,-0.331655,45.698626
C:\Users\bonvi\Downloads\flickr\5672413692.jpg,-73.135342,45.083884
C:\Users\bonvi\Downloads\flickr\53471446333.jpg,-2.186461,47.35989
C:\Users\bonvi\Downloads\flickr\14209277106.jpg,-1.727229,47.210861
C:\Users\bonvi\Downloads\flickr\53517006920.jpg,0.06338,48.424922
C:\Users\bonvi\Downloads\flickr\46779704405.jpg,-75.307674,45.540863
C:\Users\bonvi\Downloads\flickr\53049164507.jpg,4.614094,50.430521
C:\Users\bonvi\Downloads\flickr\31177010771.jpg,0.280151,45.909122
C:\Users\bonvi\Downloads\flickr\8478671177.jpg,2.079863,13.501008
C:\Users\bonvi\Downloads\flickr\15351814704.jpg,5.696582,48.452318
C:\Users\bonvi\Downloads\flickr\4504353207.jpg,4.619536,43.841244
C:\Users\bonvi\Downloads\flickr\27174817310.jpg,2.281447,48.852858
C:\Users\bonvi\Downloads\flickr\28057599219.jpg,0.271975,49.407713
C:\Users\bonvi\Downloads\flickr\25990449266.jpg,4.834261,46.303336
C:\Users\bonvi\Downloads\flickr\51345654934.jpg,5.596375,50.614317
C:\Users\bonvi\Downloads\flickr\26846717393.jpg,2.325196,48.945109
C:\Users\bonvi\Downloads\flickr\49086975886.jpg,-0.50345,43.891081
C:\Users\bonvi\Downloads\flickr\2345994954.jpg,4.508385,43.752745
C:\Users\bonvi\Downloads\flickr\50076820942.jpg,5.001869,49.656553
C:\Users\bonvi\Downloads\flickr\32806606087.jpg,-75.718717,45.42222
C:\Users\bonvi\Downloads\flickr\2890435583.jpg,-72.574154,46.333952
C:\Users\bonvi\Downloads\flickr\413387515.jpg,-0.33107,45.698041
C:\Users\bonvi\Downloads\flickr\6026807521.jpg,-98.845624,19.69498
C:\Users\bonvi\Downloads\flickr\40169642631.jpg,2.274833,48.84718
C:\Users\bonvi\Downloads\flickr\50818132921.jpg,-1.205745,44.221783
C:\Users\bonvi\Downloads\flickr\25373840663.jpg,4.833791,46.302873
C:\Users\bonvi\Downloads\flickr\3946881348.jpg,4.898079,44.040988
C:\Users\bonvi\Downloads\flickr\413387279.jpg,-0.333752,45.694767
C:\Users\bonvi\Downloads\flickr\413387393.jpg,-0.331655,45.698626
C:\Users\bonvi\Downloads\flickr\27417126686.jpg,2.285949,48.856358
C:\Users\bonvi\Downloads\flickr\50919261577.jpg,4.769983,45.939902
C:\Users\bonvi\Downloads\flickr\27174789070.jpg,2.278272,48.85045
C:\Users\bonvi\Downloads\flickr\27486564426.jpg,2.369849,48.843134
C:\Users\bonvi\Downloads\flickr\26990587354.jpg,2.367119,48.842811
C:\Users\bonvi\Downloads\flickr\8477509469.jpg,-0.333693,45.695629
C:\Users\bonvi\Downloads\flickr\50918445163.jpg,4.765261,45.937563
C:\Users\bonvi\Downloads\flickr\17311728568.jpg,6.639214,46.78023
C:\Users\bonvi\Downloads\flickr\27429660086.jpg,2.356292,48.84989
C:\Users\bonvi\Downloads\flickr\6026671887.jpg,-98.845624,19.69498
C:\Users\bonvi\Downloads\flickr\37090374861.jpg,-75.012878,-11.009627
C:\Users\bonvi\Downloads\flickr\5898855207.jpg,12.292338,55.6421
C:\Users\bonvi\Downloads\flickr\2367913359.jpg,12.333354,45.439357
C:\Users\bonvi\Downloads\flickr\2368736452.jpg,12.333354,45.439357
C:\Users\bonvi\Downloads\flickr\2368737256.jpg,12.333354,45.439357
C:\Users\bonvi\Downloads\flickr\2368013507.jpg,12.333354,45.439357
C:\Users\bonvi\Downloads\flickr\3864636544.jpg,-7.879394,52.141579
C:\Users\bonvi\Downloads\flickr\2367901985.jpg,12.333354,45.439357
C:\Users\bonvi\Downloads\flickr\2367901689.jpg,12.333354,45.439357
C:\Users\bonvi\Downloads\flickr\2368859172.jpg,12.333354,45.439357
C:\Users\bonvi\Downloads\flickr\2368840376.jpg,12.333354,45.439357
C:\Users\bonvi\Downloads\flickr\5292554949.jpg,11.789081,45.258515
C:\Users\bonvi\Downloads\flickr\52699640647.jpg,3.273775,51.184911
C:\Users\bonvi\Downloads\flickr\53140724678.jpg,5.439461,50.764919
C:\Users\bonvi\Downloads\flickr\49631961317.jpg,5.059644,51.812141
C:\Users\bonvi\Downloads\flickr\9079635578.jpg,-0.062613,43.09857
C:\Users\bonvi\Downloads\flickr\27371349040.jpg,5.170355,50.967778
C:\Users\bonvi\Downloads\flickr\52652568518.jpg,2.833614,50.995715
C:\Users\bonvi\Downloads\flickr\51316384149.jpg,5.97083,51.931486
C:\Users\bonvi\Downloads\flickr\8325818510.jpg,6.011517,51.223147
C:\Users\bonvi\Downloads\flickr\16106133490.jpg,6.109879,52.041827
C:\Users\bonvi\Downloads\flickr\53548095473.jpg,5.057197,52.635439
C:\Users\bonvi\Downloads\flickr\6094601590.jpg,-74.157768,41.08501
C:\Users\bonvi\Downloads\flickr\3044593389.jpg,108.335323,15.876313
C:\Users\bonvi\Downloads\flickr\27444292182.jpg,1.376472,47.271277
C:\Users\bonvi\Downloads\flickr\5349081748.jpg,5.092613,51.82233
C:\Users\bonvi\Downloads\flickr\4195989044.jpg,3.200411,51.096602
C:\Users\bonvi\Downloads\flickr\4195232371.jpg,3.200411,51.096602
C:\Users\bonvi\Downloads\flickr\49631961552.jpg,5.055474,51.808622
C:\Users\bonvi\Downloads\flickr\3045401534.jpg,108.335323,15.876313
C:\Users\bonvi\Downloads\flickr\33370477078.jpg,-54.231376,-34.660698
C:\Users\bonvi\Downloads\flickr\4942448495.jpg,6.968813,52.387036
C:\Users\bonvi\Downloads\flickr\5500091275.jpg,5.610623,51.941103
C:\Users\bonvi\Downloads\flickr\8473666519.jpg,7.028717,52.250465
C:\Users\bonvi\Downloads\flickr\14583680078.jpg,5.403406,52.174984
C:\Users\bonvi\Downloads\flickr\9079617802.jpg,-0.057013,43.099572
C:\Users\bonvi\Downloads\flickr\3044593401.jpg,108.335323,15.876313
C:\Users\bonvi\Downloads\flickr\5376285232.jpg,7.025392,52.307087
C:\Users\bonvi\Downloads\flickr\3044593417.jpg,108.335323,15.876313
C:\Users\bonvi\Downloads\flickr\5358322053.jpg,5.435582,51.808422
C:\Users\bonvi\Downloads\flickr\326143607.jpg,12.013335,57.664262
C:\Users\bonvi\Downloads\flickr\6487180883.jpg,12.531023,57.660499
C:\Users\bonvi\Downloads\flickr\6487241665.jpg,12.497205,57.634457
C:\Users\bonvi\Downloads\flickr\28260572918.jpg,16.8573,60.285127
C:\Users\bonvi\Downloads\flickr\8332431763.jpg,12.780033,57.70825
C:\Users\bonvi\Downloads\flickr\10999156524.jpg,18.060058,59.329277
C:\Users\bonvi\Downloads\flickr\11565934865.jpg,12.794501,57.705293
C:\Users\bonvi\Downloads\flickr\6891943561.jpg,-91.337923,34.675425
C:\Users\bonvi\Downloads\flickr\49583952427.jpg,14.154038,56.024977
C:\Users\bonvi\Downloads\flickr\49583216318.jpg,14.156227,56.022578
C:\Users\bonvi\Downloads\flickr\49583946102.jpg,14.156141,56.021331
C:\Users\bonvi\Downloads\flickr\49583223203.jpg,14.156098,56.021499
C:\Users\bonvi\Downloads\flickr\49583943997.jpg,14.156098,56.021499
C:\Users\bonvi\Downloads\flickr\52640860249.jpg,14.171083,66.319805
C:\Users\bonvi\Downloads\flickr\52242715100.jpg,10.102293,56.15638
C:\Users\bonvi\Downloads\flickr\5836161512.jpg,10.1651,61.513444
C:\Users\bonvi\Downloads\flickr\15846091378.jpg,-5.577804,30.187434
C:\Users\bonvi\Downloads\flickr\4255710793.jpg,10.616226,60.961235
C:\Users\bonvi\Downloads\flickr\384680481.jpg,8.617572,56.357072
C:\Users\bonvi\Downloads\flickr\32728245818.jpg,12.286456,54.98502
C:\Users\bonvi\Downloads\flickr\8618438647.jpg,-6.348057,38.915247
C:\Users\bonvi\Downloads\flickr\5046441547.jpg,19.049692,47.49279
C:\Users\bonvi\Downloads\flickr\5046442989.jpg,19.049692,47.49279
C:\Users\bonvi\Downloads\flickr\52298420864.jpg,44.294197,40.158382
C:\Users\bonvi\Downloads\flickr\5046444325.jpg,19.04643,47.49827
C:\Users\bonvi\Downloads\flickr\23875007442.jpg,30.284972,59.947791
C:\Users\bonvi\Downloads\flickr\26031749894.jpg,65.251171,55.417913
C:\Users\bonvi\Downloads\flickr\48165005616.jpg,99.377969,56.0701
C:\Users\bonvi\Downloads\flickr\713515365.jpg,8.85498,49.624945
C:\Users\bonvi\Downloads\flickr\8449581715.jpg,1.185064,47.341236
C:\Users\bonvi\Downloads\flickr\9202082362.jpg,37.938151,44.652001
C:\Users\bonvi\Downloads\flickr\26610904176.jpg,65.252201,55.411823
C:\Users\bonvi\Downloads\flickr\26364434170.jpg,65.427446,55.464428
C:\Users\bonvi\Downloads\flickr\23459115482.jpg,29.948099,60.128322
C:\Users\bonvi\Downloads\flickr\26571938051.jpg,65.357515,55.434078
C:\Users\bonvi\Downloads\flickr\9199271807.jpg,37.932658,44.647543
C:\Users\bonvi\Downloads\flickr\14288249256.jpg,85.148141,52.482453
C:\Users\bonvi\Downloads\flickr\48159981026.jpg,99.654016,56.054722
C:\Users\bonvi\Downloads\flickr\48165005741.jpg,99.380022,56.064838
C:\Users\bonvi\Downloads\flickr\9202047274.jpg,37.931413,44.649391
C:\Users\bonvi\Downloads\flickr\26571920371.jpg,65.250216,55.416878
C:\Users\bonvi\Downloads\flickr\26288047771.jpg,-0.006346,51.483239
C:\Users\bonvi\Downloads\flickr\9199279061.jpg,37.930963,44.649803
C:\Users\bonvi\Downloads\flickr\26897444146.jpg,65.328633,55.424021
C:\Users\bonvi\Downloads\flickr\26325605604.jpg,65.325254,55.423485
C:\Users\bonvi\Downloads\flickr\26571942141.jpg,65.358148,55.434419
C:\Users\bonvi\Downloads\flickr\26571956641.jpg,65.370079,55.437785
C:\Users\bonvi\Downloads\flickr\26544399302.jpg,65.425558,55.462895
C:\Users\bonvi\Downloads\flickr\9202047882.jpg,37.931306,44.649299
C:\Users\bonvi\Downloads\flickr\5566706844.jpg,99.973663,9.582808
C:\Users\bonvi\Downloads\flickr\5571128700.jpg,99.973663,9.582808
C:\Users\bonvi\Downloads\flickr\130110899.jpg,25.958461,43.86399
C:\Users\bonvi\Downloads\flickr\14308059771.jpg,85.147776,52.482309
C:\Users\bonvi\Downloads\flickr\130111325.jpg,25.958461,43.86399
C:\Users\bonvi\Downloads\flickr\10902988586.jpg,30.351748,59.915063
C:\Users\bonvi\Downloads\flickr\9448429069.jpg,16.371002,48.208201
C:\Users\bonvi\Downloads\flickr\28852836093.jpg,24.487345,35.36683
C:\Users\bonvi\Downloads\flickr\6292701463.jpg,103.846893,13.381603
C:\Users\bonvi\Downloads\flickr\6293408598.jpg,103.846893,13.381603
C:\Users\bonvi\Downloads\flickr\53318778305.jpg,-2.252057,51.34761
C:\Users\bonvi\Downloads\flickr\8214210044.jpg,12.338105,45.433949
C:\Users\bonvi\Downloads\flickr\3769109746.jpg,130.687007,33.635059
C:\Users\bonvi\Downloads\flickr\3768308559.jpg,130.687007,33.635059
C:\Users\bonvi\Downloads\flickr\25890398392.jpg,2.346986,48.857098
C:\Users\bonvi\Downloads\flickr\6290780849.jpg,100.491986,13.755475
C:\Users\bonvi\Downloads\flickr\3768307969.jpg,130.687007,33.635059
C:\Users\bonvi\Downloads\flickr\3769110504.jpg,130.687007,33.635059
C:\Users\bonvi\Downloads\flickr\6404926055.jpg,103.846893,13.381603
C:\Users\bonvi\Downloads\flickr\6342748788.jpg,100.507836,13.786258
C:\Users\bonvi\Downloads\flickr\180013672.jpg,-77.580728,44.128044
C:\Users\bonvi\Downloads\flickr\4447352711.jpg,-93.162431,44.455058
C:\Users\bonvi\Downloads\flickr\6298990308.jpg,-80.13889,26.19139
C:\Users\bonvi\Downloads\flickr\4431660333.jpg,-78.904066,40.275044
C:\Users\bonvi\Downloads\flickr\3272247698.jpg,-1.372261,52.389744
C:\Users\bonvi\Downloads\flickr\48651826972.jpg,-4.224972,50.489036
C:\Users\bonvi\Downloads\flickr\38083557234.jpg,145.690126,-37.752801
C:\Users\bonvi\Downloads\flickr\11914488373.jpg,-1.263555,51.748049
C:\Users\bonvi\Downloads\flickr\8054352393.jpg,-1.265552,53.889367
C:\Users\bonvi\Downloads\flickr\8054344976.jpg,-1.265552,53.889367
C:\Users\bonvi\Downloads\flickr\717495445.jpg,-95.607018,37.036235
C:\Users\bonvi\Downloads\flickr\8115637569.jpg,-0.644245,50.794108
C:\Users\bonvi\Downloads\flickr\491877160.jpg,-94.711112,39.19534
C:\Users\bonvi\Downloads\flickr\8209800745.jpg,12.316884,45.436681
C:\Users\bonvi\Downloads\flickr\6556580525.jpg,7.27824,43.70153
C:\Users\bonvi\Downloads\flickr\23513320189.jpg,-123.140561,45.627826
C:\Users\bonvi\Downloads\flickr\23801085259.jpg,-7.790806,52.336605
C:\Users\bonvi\Downloads\flickr\22653355707.jpg,-1.088056,53.959722
